customer_id,booking_date,amount,slot_start,capacity,status,town,country,product,party_size,credits_remaining
C0090,2026-06-25,45.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0114,2026-06-25,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0148,2026-06-25,45.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0153,2026-06-25,45.00,17:00,8,completed,,,Cold plunge,2,5
C0159,2026-06-25,45.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0164,2026-06-25,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0169,2026-06-25,45.00,14:00,8,completed,Granard,IE,Private hire,1,0
C0193,2026-06-25,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0344,2026-06-25,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0379,2026-06-25,45.00,17:00,8,completed,Cavan,IE,Ten-pack,1,0
C0048,2026-06-26,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0051,2026-06-26,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0061,2026-06-26,55.00,20:00,8,completed,Granard,IE,Cold plunge,2,5
C0074,2026-06-26,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0075,2026-06-26,45.00,20:00,8,cancelled,Cavan,IE,Sauna session,1,0
C0081,2026-06-26,45.00,11:00,8,completed,Granard,IE,Sauna session,1,5
C0110,2026-06-26,55.00,20:00,8,no_show,Cavan,IE,Private hire,2,0
C0122,2026-06-26,45.00,11:00,8,completed,Cavan,IE,Cold plunge,1,0
C0125,2026-06-26,45.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0147,2026-06-26,55.00,14:00,8,completed,,,Private hire,1,0
C0258,2026-06-26,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0274,2026-06-26,55.00,18:00,8,no_show,Granard,IE,Cold plunge,1,0
C0305,2026-06-26,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0306,2026-06-26,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0324,2026-06-26,55.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0337,2026-06-26,55.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0359,2026-06-26,45.00,14:00,8,completed,Dublin,IE,Private hire,1,5
C0363,2026-06-26,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0046,2026-06-27,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0103,2026-06-27,45.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0111,2026-06-27,45.00,17:00,8,completed,Longford,IE,Sauna session,2,0
C0123,2026-06-27,55.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0166,2026-06-27,45.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0176,2026-06-27,45.00,17:00,8,completed,Belfast,GB,Ten-pack,1,5
C0183,2026-06-27,45.00,11:00,8,completed,Mullingar,IE,Private hire,2,0
C0263,2026-06-27,45.00,14:00,8,cancelled,Sligo,IE,Cold plunge,2,0
C0329,2026-06-27,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0338,2026-06-27,55.00,20:00,8,completed,Cavan,IE,Ten-pack,2,5
C0347,2026-06-27,55.00,20:00,8,completed,Longford,IE,Cold plunge,1,0
C0365,2026-06-27,45.00,14:00,8,completed,Longford,IE,Cold plunge,2,0
C0386,2026-06-27,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
F37-0,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-1,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-2,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-3,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-4,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-5,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-6,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F37-7,2026-06-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0004,2026-06-28,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0050,2026-06-28,45.00,20:00,8,no_show,,,Sauna session,2,5
C0077,2026-06-28,55.00,14:00,8,completed,Dublin,IE,Sauna session,1,5
C0108,2026-06-28,55.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0202,2026-06-28,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0207,2026-06-28,55.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0233,2026-06-28,45.00,17:00,8,completed,Granard,IE,Ten-pack,2,0
C0241,2026-06-28,45.00,14:00,8,cancelled,Granard,IE,Cold plunge,2,0
C0268,2026-06-28,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0333,2026-06-28,55.00,18:00,8,completed,,,Sauna session,1,0
C0334,2026-06-28,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0356,2026-06-28,45.00,11:00,8,completed,Sligo,IE,Cold plunge,1,0
C0383,2026-06-28,45.00,20:00,8,completed,,,Cold plunge,2,5
C0392,2026-06-28,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0076,2026-06-29,45.00,14:00,8,cancelled,Nowheresville,IE,Ten-pack,2,0
C0107,2026-06-29,45.00,11:00,8,completed,Belfast,GB,Sauna session,1,0
C0117,2026-06-29,45.00,17:00,8,cancelled,Mullingar,IE,Private hire,2,0
C0189,2026-06-29,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0256,2026-06-29,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0289,2026-06-29,55.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0318,2026-06-29,55.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0332,2026-06-29,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,2,0
C0343,2026-06-29,45.00,20:00,8,completed,,,Ten-pack,1,5
C0029,2026-06-30,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0031,2026-06-30,55.00,17:00,8,no_show,Cavan,IE,Cold plunge,1,0
C0033,2026-06-30,45.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0040,2026-06-30,45.00,11:00,8,completed,Granard,IE,Private hire,2,0
C0128,2026-06-30,45.00,17:00,8,completed,Sligo,IE,Private hire,1,0
C0141,2026-06-30,45.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0165,2026-06-30,45.00,18:00,8,completed,Longford,IE,Cold plunge,2,0
C0186,2026-06-30,55.00,11:00,8,completed,Dublin,IE,Private hire,1,0
C0215,2026-06-30,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0265,2026-06-30,45.00,17:00,8,completed,Belfast,GB,Private hire,1,0
C0277,2026-06-30,45.00,17:00,8,completed,Dublin,IE,Ten-pack,1,0
C0378,2026-06-30,45.00,20:00,8,completed,Granard,IE,Private hire,2,0
C0024,2026-07-01,45.00,14:00,8,completed,,,Private hire,1,0
C0047,2026-07-01,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0102,2026-07-01,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0112,2026-07-01,45.00,17:00,8,completed,Granard,IE,Private hire,2,0
C0131,2026-07-01,45.00,14:00,8,completed,,,Sauna session,1,5
C0154,2026-07-01,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0160,2026-07-01,45.00,18:00,8,completed,Belfast,GB,Cold plunge,1,0
C0250,2026-07-01,55.00,11:00,8,completed,Longford,IE,Private hire,1,0
C0255,2026-07-01,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0314,2026-07-01,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0341,2026-07-01,45.00,17:00,8,completed,Longford,IE,Ten-pack,1,0
C0385,2026-07-01,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0389,2026-07-01,55.00,20:00,8,completed,,,Ten-pack,2,0
C0395,2026-07-01,55.00,11:00,8,completed,Mullingar,IE,Ten-pack,2,5
C0002,2026-07-02,55.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0005,2026-07-02,55.00,14:00,8,completed,,,Cold plunge,1,0
C0027,2026-07-02,55.00,17:00,8,no_show,Granard,IE,Sauna session,2,0
C0092,2026-07-02,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0121,2026-07-02,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0157,2026-07-02,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0175,2026-07-02,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0200,2026-07-02,45.00,17:00,8,completed,Belfast,GB,Ten-pack,1,0
C0206,2026-07-02,45.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0231,2026-07-02,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0254,2026-07-02,45.00,20:00,8,completed,Longford,IE,Cold plunge,2,0
C0279,2026-07-02,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0297,2026-07-02,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0331,2026-07-02,55.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0168,2026-07-03,55.00,20:00,8,cancelled,Longford,IE,Private hire,1,0
C0259,2026-07-03,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0281,2026-07-03,55.00,14:00,8,cancelled,Longford,IE,Private hire,1,5
C0374,2026-07-03,45.00,18:00,8,completed,,,Private hire,2,0
C0393,2026-07-03,45.00,11:00,8,completed,Belfast,GB,Private hire,2,0
C0028,2026-07-04,45.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0041,2026-07-04,55.00,20:00,8,completed,Sligo,IE,Sauna session,2,0
C0044,2026-07-04,55.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0106,2026-07-04,45.00,18:00,8,completed,Dublin,IE,Private hire,1,0
C0119,2026-07-04,45.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0152,2026-07-04,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0173,2026-07-04,45.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0196,2026-07-04,45.00,11:00,8,completed,Longford,IE,Ten-pack,2,0
C0201,2026-07-04,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0242,2026-07-04,55.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0257,2026-07-04,55.00,17:00,8,completed,Granard,IE,Ten-pack,1,0
C0300,2026-07-04,55.00,14:00,8,completed,Mullingar,IE,Cold plunge,1,0
C0312,2026-07-04,45.00,20:00,8,completed,Mullingar,IE,Cold plunge,1,0
C0340,2026-07-04,55.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0375,2026-07-04,45.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
F38-0,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-1,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-2,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-3,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-4,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-5,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-6,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F38-7,2026-07-04,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0034,2026-07-05,45.00,20:00,8,completed,Longford,IE,Ten-pack,1,0
C0162,2026-07-05,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0209,2026-07-05,45.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0282,2026-07-05,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0294,2026-07-05,45.00,20:00,8,no_show,Longford,IE,Ten-pack,1,0
C0319,2026-07-05,45.00,20:00,8,completed,Longford,IE,Ten-pack,2,0
C0328,2026-07-05,45.00,14:00,8,completed,Longford,IE,Cold plunge,2,0
C0354,2026-07-05,55.00,14:00,8,cancelled,Dublin,IE,Cold plunge,1,0
C0399,2026-07-05,45.00,14:00,8,completed,Granard,IE,Sauna session,1,0
C0021,2026-07-06,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0049,2026-07-06,45.00,14:00,8,completed,Granard,IE,Sauna session,1,0
C0056,2026-07-06,45.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0079,2026-07-06,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0135,2026-07-06,45.00,20:00,8,completed,Longford,IE,Sauna session,1,5
C0146,2026-07-06,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0290,2026-07-06,45.00,11:00,8,completed,,,Sauna session,1,0
C0358,2026-07-06,45.00,20:00,8,completed,Longford,IE,Ten-pack,2,0
C0387,2026-07-06,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0001,2026-07-07,45.00,20:00,8,cancelled,Cavan,IE,Private hire,1,0
C0089,2026-07-07,45.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0155,2026-07-07,45.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0158,2026-07-07,45.00,18:00,8,cancelled,Longford,IE,Sauna session,1,5
C0194,2026-07-07,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0208,2026-07-07,45.00,17:00,8,completed,,,Private hire,2,0
C0225,2026-07-07,55.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0239,2026-07-07,45.00,18:00,8,completed,Granard,IE,Private hire,1,0
C0245,2026-07-07,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0248,2026-07-07,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,1,0
C0280,2026-07-07,55.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0320,2026-07-07,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0325,2026-07-07,55.00,20:00,8,completed,Longford,IE,Private hire,1,0
C0353,2026-07-07,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0045,2026-07-08,45.00,18:00,8,completed,Granard,IE,Cold plunge,1,0
C0192,2026-07-08,55.00,11:00,8,completed,,,Ten-pack,2,0
C0278,2026-07-08,55.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0303,2026-07-08,45.00,20:00,8,completed,Dublin,IE,Private hire,1,0
C0309,2026-07-08,45.00,18:00,8,completed,,,Sauna session,1,0
C0362,2026-07-08,45.00,11:00,8,completed,Longford,IE,Ten-pack,1,0
C0016,2026-07-09,45.00,14:00,8,completed,,,Private hire,2,0
C0055,2026-07-09,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0090,2026-07-09,45.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0095,2026-07-09,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0098,2026-07-09,55.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0105,2026-07-09,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0153,2026-07-09,45.00,17:00,8,completed,,,Cold plunge,2,5
C0164,2026-07-09,45.00,18:00,8,no_show,Longford,IE,Sauna session,1,0
C0216,2026-07-09,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0236,2026-07-09,45.00,14:00,8,no_show,Granard,IE,Sauna session,1,0
C0344,2026-07-09,45.00,11:00,8,no_show,Dublin,IE,Sauna session,1,0
C0350,2026-07-09,45.00,18:00,8,completed,Granard,IE,Ten-pack,2,0
C0006,2026-07-10,55.00,17:00,8,completed,Dublin,IE,Sauna session,1,5
C0013,2026-07-10,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0048,2026-07-10,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0075,2026-07-10,45.00,20:00,8,completed,Cavan,IE,Sauna session,1,0
C0124,2026-07-10,55.00,17:00,8,completed,Granard,IE,Ten-pack,1,0
C0129,2026-07-10,45.00,14:00,8,cancelled,Longford,IE,Ten-pack,1,0
C0144,2026-07-10,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0172,2026-07-10,45.00,11:00,8,completed,Granard,IE,Private hire,1,0
C0217,2026-07-10,55.00,14:00,8,completed,Sligo,IE,Sauna session,1,0
C0251,2026-07-10,45.00,17:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0258,2026-07-10,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0359,2026-07-10,45.00,14:00,8,completed,Dublin,IE,Private hire,1,5
C0367,2026-07-10,55.00,20:00,8,completed,Belfast,GB,Private hire,2,0
C0398,2026-07-10,45.00,14:00,8,completed,,,Sauna session,1,0
C0022,2026-07-11,45.00,17:00,8,completed,,,Sauna session,2,0
C0046,2026-07-11,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0123,2026-07-11,45.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0126,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,2,5
C0210,2026-07-11,45.00,18:00,8,completed,Belfast,GB,Cold plunge,2,0
C0244,2026-07-11,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0253,2026-07-11,45.00,17:00,8,completed,Longford,IE,Sauna session,1,5
C0291,2026-07-11,45.00,11:00,8,no_show,Longford,IE,Private hire,2,0
C0298,2026-07-11,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0349,2026-07-11,45.00,20:00,8,completed,Dublin,IE,Ten-pack,1,0
C0365,2026-07-11,45.00,14:00,8,completed,Longford,IE,Cold plunge,2,0
C0371,2026-07-11,55.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
F39-0,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-1,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-2,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-3,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-4,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-5,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-6,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F39-7,2026-07-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0004,2026-07-12,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0050,2026-07-12,45.00,20:00,8,no_show,,,Sauna session,2,5
C0156,2026-07-12,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0174,2026-07-12,55.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0195,2026-07-12,45.00,20:00,8,completed,Longford,IE,Private hire,1,0
C0224,2026-07-12,45.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0240,2026-07-12,55.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0267,2026-07-12,45.00,20:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0268,2026-07-12,45.00,11:00,8,no_show,Cavan,IE,Ten-pack,1,0
C0302,2026-07-12,45.00,14:00,8,completed,Cavan,IE,Private hire,2,0
C0351,2026-07-12,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0356,2026-07-12,45.00,11:00,8,completed,Sligo,IE,Cold plunge,1,0
C0360,2026-07-12,55.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0370,2026-07-12,55.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0064,2026-07-13,45.00,11:00,8,completed,Longford,IE,Cold plunge,2,0
C0070,2026-07-13,45.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0117,2026-07-13,55.00,17:00,8,completed,Mullingar,IE,Private hire,2,0
C0134,2026-07-13,45.00,17:00,8,cancelled,Longford,IE,Cold plunge,2,0
C0269,2026-07-13,55.00,20:00,8,completed,Belfast,GB,Sauna session,1,0
C0296,2026-07-13,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0345,2026-07-13,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0361,2026-07-13,55.00,18:00,8,completed,Mullingar,IE,Private hire,2,5
C0031,2026-07-14,55.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0040,2026-07-14,45.00,11:00,8,completed,Granard,IE,Private hire,2,0
C0062,2026-07-14,55.00,17:00,8,cancelled,Dublin,IE,Private hire,1,0
C0104,2026-07-14,55.00,18:00,8,no_show,,,Ten-pack,1,0
C0138,2026-07-14,45.00,17:00,8,cancelled,Longford,IE,Ten-pack,2,0
C0142,2026-07-14,45.00,14:00,8,completed,,,Cold plunge,1,0
C0186,2026-07-14,45.00,11:00,8,completed,Dublin,IE,Private hire,1,0
C0238,2026-07-14,45.00,20:00,8,completed,,,Sauna session,1,0
C0301,2026-07-14,45.00,14:00,8,completed,Granard,IE,Ten-pack,2,0
C0317,2026-07-14,45.00,11:00,8,completed,Sligo,IE,Cold plunge,1,0
C0336,2026-07-14,45.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0348,2026-07-14,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0378,2026-07-14,45.00,20:00,8,completed,Granard,IE,Private hire,2,0
C0388,2026-07-14,45.00,20:00,8,cancelled,Granard,IE,Cold plunge,2,0
C0038,2026-07-15,45.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0102,2026-07-15,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0154,2026-07-15,55.00,14:00,8,cancelled,Longford,IE,Sauna session,2,0
C0213,2026-07-15,45.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0218,2026-07-15,55.00,17:00,8,cancelled,Granard,IE,Private hire,2,5
C0249,2026-07-15,45.00,18:00,8,completed,Cavan,IE,Private hire,1,0
C0285,2026-07-15,55.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0314,2026-07-15,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0389,2026-07-15,55.00,20:00,8,completed,,,Ten-pack,2,0
C0114,2026-07-16,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0159,2026-07-16,45.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0193,2026-07-16,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0206,2026-07-16,45.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0220,2026-07-16,55.00,14:00,8,cancelled,Longford,IE,Cold plunge,2,5
C0266,2026-07-16,45.00,18:00,8,completed,Dublin,IE,Sauna session,1,0
C0335,2026-07-16,45.00,18:00,8,completed,Belfast,GB,Cold plunge,2,0
C0010,2026-07-17,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0026,2026-07-17,45.00,14:00,8,completed,Granard,IE,Ten-pack,2,0
C0051,2026-07-17,55.00,20:00,8,no_show,Granard,IE,Ten-pack,2,0
C0071,2026-07-17,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0074,2026-07-17,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0081,2026-07-17,45.00,11:00,8,completed,Granard,IE,Sauna session,1,5
C0085,2026-07-17,45.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
C0110,2026-07-17,45.00,20:00,8,no_show,Cavan,IE,Private hire,2,0
C0122,2026-07-17,45.00,11:00,8,no_show,Cavan,IE,Cold plunge,1,0
C0147,2026-07-17,55.00,14:00,8,completed,,,Private hire,1,0
C0151,2026-07-17,45.00,17:00,8,completed,,,Ten-pack,1,0
C0168,2026-07-17,45.00,20:00,8,no_show,Longford,IE,Private hire,1,0
C0191,2026-07-17,45.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0214,2026-07-17,45.00,18:00,8,completed,Sligo,IE,Ten-pack,2,0
C0237,2026-07-17,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0259,2026-07-17,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0306,2026-07-17,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0308,2026-07-17,45.00,14:00,8,cancelled,Cavan,IE,Sauna session,1,0
C0337,2026-07-17,55.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0041,2026-07-18,45.00,20:00,8,cancelled,Sligo,IE,Sauna session,2,0
C0044,2026-07-18,45.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0068,2026-07-18,45.00,11:00,8,completed,,,Sauna session,2,0
C0080,2026-07-18,45.00,17:00,8,no_show,Dublin,IE,Cold plunge,1,0
C0082,2026-07-18,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0103,2026-07-18,45.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0113,2026-07-18,55.00,14:00,8,completed,Belfast,GB,Sauna session,2,0
C0152,2026-07-18,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0183,2026-07-18,45.00,11:00,8,completed,Mullingar,IE,Private hire,2,0
C0242,2026-07-18,55.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0286,2026-07-18,45.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0288,2026-07-18,45.00,18:00,8,completed,Cavan,IE,Ten-pack,2,0
C0312,2026-07-18,45.00,20:00,8,completed,Mullingar,IE,Cold plunge,1,0
C0352,2026-07-18,45.00,18:00,8,no_show,Mullingar,IE,Ten-pack,1,5
C0375,2026-07-18,55.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
C0376,2026-07-18,55.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0386,2026-07-18,55.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0052,2026-07-19,55.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0096,2026-07-19,45.00,20:00,8,completed,Belfast,GB,Private hire,1,0
C0143,2026-07-19,45.00,14:00,8,completed,Sligo,IE,Ten-pack,1,0
C0179,2026-07-19,55.00,18:00,8,no_show,Cavan,IE,Sauna session,2,0
C0207,2026-07-19,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0209,2026-07-19,45.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0241,2026-07-19,55.00,14:00,8,no_show,Granard,IE,Cold plunge,2,0
C0264,2026-07-19,45.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
C0282,2026-07-19,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0327,2026-07-19,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0334,2026-07-19,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0354,2026-07-19,45.00,14:00,8,completed,Dublin,IE,Cold plunge,1,0
C0357,2026-07-19,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0383,2026-07-19,45.00,20:00,8,completed,,,Cold plunge,2,5
C0020,2026-07-20,45.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0076,2026-07-20,45.00,14:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0107,2026-07-20,45.00,11:00,8,completed,Belfast,GB,Sauna session,1,0
C0135,2026-07-20,45.00,20:00,8,completed,Longford,IE,Sauna session,1,5
